seed_theta,seed_Y,tree,fixtree,method_hclust,rmse,tree_frobenius,ari,label,N
1,4,4,FALSE,single,0.0697173719498426,1.12477424534187,0.547909567579815,BayesLCM (heterogeneous var) + HC,100
1,4,4,FALSE,average,0.0697173719498426,1.07169678236942,0.547909567579815,BayesLCM (heterogeneous var) + HC,100
1,4,4,FALSE,complete,0.0697173719498426,1.03572223932096,0.547909567579815,BayesLCM (heterogeneous var) + HC,100
1,4,4,FALSE,mcquitty,0.0697173719498426,1.07169678236942,0.547909567579815,BayesLCM (heterogeneous var) + HC,100
1,5,4,FALSE,ward.D,0.141749086396219,1.01528103210039,0.379205333070488,BayesLCM (heterogeneous var) + HC,100
1,5,4,FALSE,ward.D2,0.141749086396219,1.01746111836769,0.379205333070488,BayesLCM (heterogeneous var) + HC,100
1,5,4,FALSE,single,0.141749086396219,1.03855459446284,0.379205333070488,BayesLCM (heterogeneous var) + HC,100
1,5,4,FALSE,average,0.141749086396219,1.0336646925294,0.379205333070488,BayesLCM (heterogeneous var) + HC,100
1,5,4,FALSE,complete,0.141749086396219,1.02906776553499,0.379205333070488,BayesLCM (heterogeneous var) + HC,100
1,5,4,FALSE,mcquitty,0.141749086396219,1.0336646925294,0.379205333070488,BayesLCM (heterogeneous var) + HC,100
2,1,1,FALSE,ward.D,0.0722664852928395,0.160146263634166,1,BayesLCM (heterogeneous var) + HC,100
2,1,1,FALSE,ward.D2,0.0722664852928395,0.160149040934107,1,BayesLCM (heterogeneous var) + HC,100
2,1,1,FALSE,single,0.0722664852928395,0.163273190237806,1,BayesLCM (heterogeneous var) + HC,100
2,1,1,FALSE,average,0.0722664852928395,0.161213449860591,1,BayesLCM (heterogeneous var) + HC,100
2,1,1,FALSE,complete,0.0722664852928395,0.159688878493505,1,BayesLCM (heterogeneous var) + HC,100
2,1,1,FALSE,mcquitty,0.0722664852928395,0.161213449860591,1,BayesLCM (heterogeneous var) + HC,100
2,2,1,FALSE,ward.D,0.0704995005541004,0.158826201761712,1,BayesLCM (heterogeneous var) + HC,100
2,2,1,FALSE,ward.D2,0.0704995005541004,0.158786350100259,1,BayesLCM (heterogeneous var) + HC,100
2,2,1,FALSE,single,0.0704995005541004,0.158466298772446,1,BayesLCM (heterogeneous var) + HC,100
2,2,1,FALSE,average,0.0704995005541004,0.158114454326397,1,BayesLCM (heterogeneous var) + HC,100
2,2,1,FALSE,complete,0.0704995005541004,0.15839906505939,1,BayesLCM (heterogeneous var) + HC,100
2,2,1,FALSE,mcquitty,0.0704995005541004,0.158114454326397,1,BayesLCM (heterogeneous var) + HC,100
2,3,1,FALSE,ward.D,0.0698841610451093,0.0783207602593557,1,BayesLCM (heterogeneous var) + HC,100
2,3,1,FALSE,ward.D2,0.0698841610451093,0.0789552757048235,1,BayesLCM (heterogeneous var) + HC,100
2,3,1,FALSE,single,0.0698841610451093,0.0985655846293108,1,BayesLCM (heterogeneous var) + HC,100
2,3,1,FALSE,average,0.0698841610451093,0.0928298734537448,1,BayesLCM (heterogeneous var) + HC,100
2,3,1,FALSE,complete,0.0698841610451093,0.0876416550882192,1,BayesLCM (heterogeneous var) + HC,100
2,3,1,FALSE,mcquitty,0.0698841610451093,0.0928298734537448,1,BayesLCM (heterogeneous var) + HC,100
2,4,1,FALSE,ward.D,0.0693319670659284,0.161750143583289,1,BayesLCM (heterogeneous var) + HC,100
2,4,1,FALSE,ward.D2,0.0693319670659284,0.161755511266874,1,BayesLCM (heterogeneous var) + HC,100
2,4,1,FALSE,single,0.0693319670659284,0.16332970746058,1,BayesLCM (heterogeneous var) + HC,100
2,4,1,FALSE,average,0.0693319670659284,0.162623294336414,1,BayesLCM (heterogeneous var) + HC,100
2,4,1,FALSE,complete,0.0693319670659284,0.161969998136782,1,BayesLCM (heterogeneous var) + HC,100
2,4,1,FALSE,mcquitty,0.0693319670659284,0.162623294336414,1,BayesLCM (heterogeneous var) + HC,100
2,5,1,FALSE,ward.D,0.0720946085380697,0.0991224562412818,1,BayesLCM (heterogeneous var) + HC,100
2,5,1,FALSE,ward.D2,0.0720946085380697,0.0994606524555696,1,BayesLCM (heterogeneous var) + HC,100
2,5,1,FALSE,single,0.0720946085380697,0.129645517092434,1,BayesLCM (heterogeneous var) + HC,100
2,5,1,FALSE,average,0.0720946085380697,0.113167803388443,1,BayesLCM (heterogeneous var) + HC,100
2,5,1,FALSE,complete,0.0720946085380697,0.0987223616161599,1,BayesLCM (heterogeneous var) + HC,100
2,5,1,FALSE,mcquitty,0.0720946085380697,0.113167803388443,1,BayesLCM (heterogeneous var) + HC,100
2,1,2,FALSE,ward.D,0.0734915797476512,0.559268550643688,1,BayesLCM (heterogeneous var) + HC,100
2,1,2,FALSE,ward.D2,0.0734915797476512,0.55938888761967,1,BayesLCM (heterogeneous var) + HC,100
2,1,2,FALSE,single,0.0734915797476512,0.590583642000747,1,BayesLCM (heterogeneous var) + HC,100
2,1,2,FALSE,average,0.0734915797476512,0.571612497639829,1,BayesLCM (heterogeneous var) + HC,100
2,1,2,FALSE,complete,0.0734915797476512,0.55390643705385,1,BayesLCM (heterogeneous var) + HC,100
2,1,2,FALSE,mcquitty,0.0734915797476512,0.571612497639829,1,BayesLCM (heterogeneous var) + HC,100
2,2,2,FALSE,ward.D,0.0716907020943504,0.58341354724781,0.969766891934392,BayesLCM (heterogeneous var) + HC,100
2,2,2,FALSE,ward.D2,0.0716907020943504,0.583489071177841,0.969766891934392,BayesLCM (heterogeneous var) + HC,100
2,2,2,FALSE,single,0.0716907020943504,0.598119852781811,0.969766891934392,BayesLCM (heterogeneous var) + HC,100
2,2,2,FALSE,average,0.0716907020943504,0.5903860894584,0.969766891934392,BayesLCM (heterogeneous var) + HC,100
2,2,2,FALSE,complete,0.0716907020943504,0.582856956498298,0.969766891934392,BayesLCM (heterogeneous var) + HC,100
2,2,2,FALSE,mcquitty,0.0716907020943504,0.5903860894584,0.969766891934392,BayesLCM (heterogeneous var) + HC,100
2,3,2,FALSE,ward.D,0.0714963474248713,0.473245836117614,0.967148718638596,BayesLCM (heterogeneous var) + HC,100
2,3,2,FALSE,ward.D2,0.0714963474248713,0.474690545570635,0.967148718638596,BayesLCM (heterogeneous var) + HC,100
2,3,2,FALSE,single,0.0714963474248713,0.534690723275837,0.967148718638596,BayesLCM (heterogeneous var) + HC,100
2,3,2,FALSE,average,0.0714963474248713,0.500440916043714,0.967148718638596,BayesLCM (heterogeneous var) + HC,100
2,3,2,FALSE,complete,0.0714963474248713,0.471457748348442,0.967148718638596,BayesLCM (heterogeneous var) + HC,100
2,3,2,FALSE,mcquitty,0.0714963474248713,0.500440916043714,0.967148718638596,BayesLCM (heterogeneous var) + HC,100
2,4,2,FALSE,ward.D,0.0690322603900972,0.524321368561099,0.969531762024182,BayesLCM (heterogeneous var) + HC,100
2,4,2,FALSE,ward.D2,0.0690322603900972,0.523790703553625,0.969531762024182,BayesLCM (heterogeneous var) + HC,100
2,4,2,FALSE,single,0.0690322603900972,0.590563309145153,0.969531762024182,BayesLCM (heterogeneous var) + HC,100
2,4,2,FALSE,average,0.0690322603900972,0.543612312889153,0.969531762024182,BayesLCM (heterogeneous var) + HC,100
2,4,2,FALSE,complete,0.0690322603900972,0.504452656060597,0.969531762024182,BayesLCM (heterogeneous var) + HC,100
2,4,2,FALSE,mcquitty,0.0690322603900972,0.543612312889153,0.969531762024182,BayesLCM (heterogeneous var) + HC,100
2,5,2,FALSE,ward.D,0.0741704182509128,0.524355905503592,0.972149289034392,BayesLCM (heterogeneous var) + HC,100
2,5,2,FALSE,ward.D2,0.0741704182509128,0.525395991850079,0.972149289034392,BayesLCM (heterogeneous var) + HC,100
2,5,2,FALSE,single,0.0741704182509128,0.54600307208986,0.972149289034392,BayesLCM (heterogeneous var) + HC,100
2,5,2,FALSE,average,0.0741704182509128,0.543640526252746,0.972149289034392,BayesLCM (heterogeneous var) + HC,100
2,5,2,FALSE,complete,0.0741704182509128,0.541301368180768,0.972149289034392,BayesLCM (heterogeneous var) + HC,100
2,5,2,FALSE,mcquitty,0.0741704182509128,0.543640526252746,0.972149289034392,BayesLCM (heterogeneous var) + HC,100
2,1,3,FALSE,ward.D,0.0696229925315864,0.259780276127874,0.750444233232778,BayesLCM (heterogeneous var) + HC,100
2,1,3,FALSE,ward.D2,0.0696229925315864,0.274034501379508,0.750444233232778,BayesLCM (heterogeneous var) + HC,100
2,1,3,FALSE,single,0.0696229925315864,0.34874794652442,0.750444233232778,BayesLCM (heterogeneous var) + HC,100
2,1,3,FALSE,average,0.0696229925315864,0.322380128469443,0.750444233232778,BayesLCM (heterogeneous var) + HC,100
2,1,3,FALSE,complete,0.0696229925315864,0.29901010152612,0.750444233232778,BayesLCM (heterogeneous var) + HC,100
2,1,3,FALSE,mcquitty,0.0696229925315864,0.322380128469443,0.750444233232778,BayesLCM (heterogeneous var) + HC,100
2,2,3,FALSE,ward.D,0.0749528844209666,0.355207781476924,0.876132797391445,BayesLCM (heterogeneous var) + HC,100
2,2,3,FALSE,ward.D2,0.0749528844209666,0.36716887754247,0.876132797391445,BayesLCM (heterogeneous var) + HC,100
2,2,3,FALSE,single,0.0749528844209666,0.440875752954832,0.876132797391445,BayesLCM (heterogeneous var) + HC,100
2,2,3,FALSE,average,0.0749528844209666,0.418749781854726,0.876132797391445,BayesLCM (heterogeneous var) + HC,100
2,2,3,FALSE,complete,0.0749528844209666,0.398258895559274,0.876132797391445,BayesLCM (heterogeneous var) + HC,100
2,2,3,FALSE,mcquitty,0.0749528844209666,0.418749781854726,0.876132797391445,BayesLCM (heterogeneous var) + HC,100
2,3,3,FALSE,ward.D,0.071431006351341,0.175265264680821,0.737477011493227,BayesLCM (heterogeneous var) + HC,100
2,3,3,FALSE,ward.D2,0.071431006351341,0.187756145227571,0.737477011493227,BayesLCM (heterogeneous var) + HC,100
2,3,3,FALSE,single,0.071431006351341,0.229274721619439,0.737477011493227,BayesLCM (heterogeneous var) + HC,100
2,3,3,FALSE,average,0.071431006351341,0.22242618590604,0.737477011493227,BayesLCM (heterogeneous var) + HC,100
2,3,3,FALSE,complete,0.071431006351341,0.215983480971254,0.737477011493227,BayesLCM (heterogeneous var) + HC,100
2,3,3,FALSE,mcquitty,0.071431006351341,0.22242618590604,0.737477011493227,BayesLCM (heterogeneous var) + HC,100
2,4,3,FALSE,ward.D,0.0712020875333745,0.261056258248565,0.911701731972471,BayesLCM (heterogeneous var) + HC,100
2,4,3,FALSE,ward.D2,0.0712020875333745,0.275549366667977,0.911701731972471,BayesLCM (heterogeneous var) + HC,100
2,4,3,FALSE,single,0.0712020875333745,0.343309955043377,0.911701731972471,BayesLCM (heterogeneous var) + HC,100
2,4,3,FALSE,average,0.0712020875333745,0.323742773090542,0.911701731972471,BayesLCM (heterogeneous var) + HC,100
2,4,3,FALSE,complete,0.0712020875333745,0.305867603565461,0.911701731972471,BayesLCM (heterogeneous var) + HC,100
2,4,3,FALSE,mcquitty,0.0712020875333745,0.323742773090542,0.911701731972471,BayesLCM (heterogeneous var) + HC,100
2,5,3,FALSE,ward.D,0.0717991040313783,0.294838016474664,0.93787769842594,BayesLCM (heterogeneous var) + HC,100
2,5,3,FALSE,ward.D2,0.0717991040313783,0.308961417491221,0.93787769842594,BayesLCM (heterogeneous var) + HC,100
2,5,3,FALSE,single,0.0717991040313783,0.368738558428365,0.93787769842594,BayesLCM (heterogeneous var) + HC,100
2,5,3,FALSE,average,0.0717991040313783,0.358968540251945,0.93787769842594,BayesLCM (heterogeneous var) + HC,100
2,5,3,FALSE,complete,0.0717991040313783,0.349589262654766,0.93787769842594,BayesLCM (heterogeneous var) + HC,100
2,5,3,FALSE,mcquitty,0.0717991040313783,0.358968540251945,0.93787769842594,BayesLCM (heterogeneous var) + HC,100
2,1,4,FALSE,ward.D,0.0740906388778947,1.08532068306657,0.771738375565422,BayesLCM (heterogeneous var) + HC,100
2,1,4,FALSE,ward.D2,0.0740906388778947,1.0849055684319,0.771738375565422,BayesLCM (heterogeneous var) + HC,100
2,1,4,FALSE,single,0.0740906388778947,1.12406068722243,0.771738375565422,BayesLCM (heterogeneous var) + HC,100
2,1,4,FALSE,average,0.0740906388778947,1.09570601947074,0.771738375565422,BayesLCM (heterogeneous var) + HC,100
2,1,4,FALSE,complete,0.0740906388778947,1.07232853560003,0.771738375565422,BayesLCM (heterogeneous var) + HC,100
2,1,4,FALSE,mcquitty,0.0740906388778947,1.09570601947074,0.771738375565422,BayesLCM (heterogeneous var) + HC,100
2,2,4,FALSE,ward.D,0.0751532521739927,1.10904563357668,0.867510974293688,BayesLCM (heterogeneous var) + HC,100
2,2,4,FALSE,ward.D2,0.0751532521739927,1.10882488829833,0.867510974293688,BayesLCM (heterogeneous var) + HC,100
2,2,4,FALSE,single,0.0751532521739927,1.13180173821063,0.867510974293688,BayesLCM (heterogeneous var) + HC,100
2,2,4,FALSE,average,0.0751532521739927,1.11457600308964,0.867510974293688,BayesLCM (heterogeneous var) + HC,100
2,2,4,FALSE,complete,0.0751532521739927,1.0991256942733,0.867510974293688,BayesLCM (heterogeneous var) + HC,100
2,2,4,FALSE,mcquitty,0.0751532521739927,1.11457600308964,0.867510974293688,BayesLCM (heterogeneous var) + HC,100
2,3,4,FALSE,ward.D,0.0694770875151248,1.06626674016176,0.890246602011818,BayesLCM (heterogeneous var) + HC,100
2,3,4,FALSE,ward.D2,0.0694770875151248,1.06615446667207,0.890246602011818,BayesLCM (heterogeneous var) + HC,100
2,3,4,FALSE,single,0.0694770875151248,1.11144939875552,0.890246602011818,BayesLCM (heterogeneous var) + HC,100
2,3,4,FALSE,average,0.0694770875151248,1.08095751381304,0.890246602011818,BayesLCM (heterogeneous var) + HC,100
2,3,4,FALSE,complete,0.0694770875151248,1.05449582652323,0.890246602011818,BayesLCM (heterogeneous var) + HC,100
2,3,4,FALSE,mcquitty,0.0694770875151248,1.08095751381304,0.890246602011818,BayesLCM (heterogeneous var) + HC,100
2,4,4,FALSE,ward.D,0.0662376303841347,1.08172286701737,0.655401813100675,BayesLCM (heterogeneous var) + HC,100
2,4,4,FALSE,ward.D2,0.0662376303841347,1.08084380876977,0.655401813100675,BayesLCM (heterogeneous var) + HC,100
2,4,4,FALSE,single,0.0662376303841347,1.12963288009242,0.655401813100675,BayesLCM (heterogeneous var) + HC,100
2,4,4,FALSE,average,0.0662376303841347,1.09277003255785,0.655401813100675,BayesLCM (heterogeneous var) + HC,100
2,4,4,FALSE,complete,0.0662376303841347,1.06402325344903,0.655401813100675,BayesLCM (heterogeneous var) + HC,100
2,4,4,FALSE,mcquitty,0.0662376303841347,1.09277003255785,0.655401813100675,BayesLCM (heterogeneous var) + HC,100
2,5,4,FALSE,ward.D,0.160043843667905,1.01499934444668,0.409182890818635,BayesLCM (heterogeneous var) + HC,100
2,5,4,FALSE,ward.D2,0.160043843667905,1.01722466070491,0.409182890818635,BayesLCM (heterogeneous var) + HC,100
2,5,4,FALSE,single,0.160043843667905,1.03348212630867,0.409182890818635,BayesLCM (heterogeneous var) + HC,100
2,5,4,FALSE,average,0.160043843667905,1.03338735160282,0.409182890818635,BayesLCM (heterogeneous var) + HC,100
2,5,4,FALSE,complete,0.160043843667905,1.033292694218,0.409182890818635,BayesLCM (heterogeneous var) + HC,100
2,5,4,FALSE,mcquitty,0.160043843667905,1.03338735160282,0.409182890818635,BayesLCM (heterogeneous var) + HC,100
3,1,1,FALSE,ward.D,0.0671934125608548,0.215075760449121,1,BayesLCM (heterogeneous var) + HC,100
3,1,1,FALSE,ward.D2,0.0671934125608548,0.205619858330942,1,BayesLCM (heterogeneous var) + HC,100
3,1,1,FALSE,single,0.0671934125608548,0.139643170081311,1,BayesLCM (heterogeneous var) + HC,100
3,1,1,FALSE,average,0.0671934125608548,0.157275672858984,1,BayesLCM (heterogeneous var) + HC,100
3,1,1,FALSE,complete,0.0671934125608548,0.174449430978019,1,BayesLCM (heterogeneous var) + HC,100
3,1,1,FALSE,mcquitty,0.0671934125608548,0.157275672858984,1,BayesLCM (heterogeneous var) + HC,100
3,2,1,FALSE,ward.D,0.0719723256933254,0.25643932605091,0.935781957224151,BayesLCM (heterogeneous var) + HC,100
3,2,1,FALSE,ward.D2,0.0719723256933254,0.244997610006859,0.935781957224151,BayesLCM (heterogeneous var) + HC,100
3,2,1,FALSE,single,0.0719723256933254,0.174894763129517,0.935781957224151,BayesLCM (heterogeneous var) + HC,100
3,2,1,FALSE,average,0.0719723256933254,0.193477952416332,0.935781957224151,BayesLCM (heterogeneous var) + HC,100
3,2,1,FALSE,complete,0.0719723256933254,0.211267669758038,0.935781957224151,BayesLCM (heterogeneous var) + HC,100
3,2,1,FALSE,mcquitty,0.0719723256933254,0.193477952416332,0.935781957224151,BayesLCM (heterogeneous var) + HC,100
3,3,1,FALSE,ward.D,0.0726732674106079,0.179663733312453,1,BayesLCM (heterogeneous var) + HC,100
3,3,1,FALSE,ward.D2,0.0726732674106079,0.172502734934825,1,BayesLCM (heterogeneous var) + HC,100
3,3,1,FALSE,single,0.0726732674106079,0.100096889365938,1,BayesLCM (heterogeneous var) + HC,100
3,3,1,FALSE,average,0.0726732674106079,0.127911582197223,1,BayesLCM (heterogeneous var) + HC,100
3,3,1,FALSE,complete,0.0726732674106079,0.156127060893224,1,BayesLCM (heterogeneous var) + HC,100
3,3,1,FALSE,mcquitty,0.0726732674106079,0.127911582197223,1,BayesLCM (heterogeneous var) + HC,100
3,4,1,FALSE,ward.D,0.0663740983926673,0.273047077329766,0.969438323098804,BayesLCM (heterogeneous var) + HC,100
3,4,1,FALSE,ward.D2,0.0663740983926673,0.260966707372824,0.969438323098804,BayesLCM (heterogeneous var) + HC,100
3,4,1,FALSE,single,0.0663740983926673,0.185681463566937,0.969438323098804,BayesLCM (heterogeneous var) + HC,100
3,4,1,FALSE,average,0.0663740983926673,0.208456384874087,0.969438323098804,BayesLCM (heterogeneous var) + HC,100
3,4,1,FALSE,complete,0.0663740983926673,0.229950194646911,0.969438323098804,BayesLCM (heterogeneous var) + HC,100
3,4,1,FALSE,mcquitty,0.0663740983926673,0.208456384874087,0.969438323098804,BayesLCM (heterogeneous var) + HC,100
3,5,1,FALSE,ward.D,0.0742599025732262,0.179164776897302,1,BayesLCM (heterogeneous var) + HC,100
3,5,1,FALSE,ward.D2,0.0742599025732262,0.1717074624634,1,BayesLCM (heterogeneous var) + HC,100
3,5,1,FALSE,single,0.0742599025732262,0.106133822510771,1,BayesLCM (heterogeneous var) + HC,100
3,5,1,FALSE,average,0.0742599025732262,0.127512092172785,1,BayesLCM (heterogeneous var) + HC,100
3,5,1,FALSE,complete,0.0742599025732262,0.149085541805207,1,BayesLCM (heterogeneous var) + HC,100
3,5,1,FALSE,mcquitty,0.0742599025732262,0.127512092172785,1,BayesLCM (heterogeneous var) + HC,100
3,1,2,FALSE,ward.D,0.0715166839332808,0.362091848205608,0.772941029589246,BayesLCM (heterogeneous var) + HC,100
3,1,2,FALSE,ward.D2,0.0715166839332808,0.358508992123407,0.772941029589246,BayesLCM (heterogeneous var) + HC,100
3,1,2,FALSE,single,0.0715166839332808,0.353553442875335,0.772941029589246,BayesLCM (heterogeneous var) + HC,100
3,1,2,FALSE,average,0.0715166839332808,0.353620620395023,0.772941029589246,BayesLCM (heterogeneous var) + HC,100
3,1,2,FALSE,complete,0.0715166839332808,0.353822008316324,0.772941029589246,BayesLCM (heterogeneous var) + HC,100
3,1,2,FALSE,mcquitty,0.0715166839332808,0.353620620395023,0.772941029589246,BayesLCM (heterogeneous var) + HC,100
3,2,2,FALSE,ward.D,0.0780933812297962,0.396334814490346,0.764557249633527,BayesLCM (heterogeneous var) + HC,100
3,2,2,FALSE,ward.D2,0.0780933812297962,0.398012607096629,0.764557249633527,BayesLCM (heterogeneous var) + HC,100
3,2,2,FALSE,single,0.0780933812297962,0.486734075710731,0.764557249633527,BayesLCM (heterogeneous var) + HC,100
3,2,2,FALSE,average,0.0780933812297962,0.426389231252354,0.764557249633527,BayesLCM (heterogeneous var) + HC,100
3,2,2,FALSE,complete,0.0780933812297962,0.38891721249691,0.764557249633527,BayesLCM (heterogeneous var) + HC,100
3,2,2,FALSE,mcquitty,0.0780933812297962,0.426389231252354,0.764557249633527,BayesLCM (heterogeneous var) + HC,100
3,3,2,FALSE,ward.D,0.0720161325336942,0.355156651824289,0.935642852830245,BayesLCM (heterogeneous var) + HC,100
3,3,2,FALSE,ward.D2,0.0720161325336942,0.356785693302159,0.935642852830245,BayesLCM (heterogeneous var) + HC,100
3,3,2,FALSE,single,0.0720161325336942,0.38004187358766,0.935642852830245,BayesLCM (heterogeneous var) + HC,100
3,3,2,FALSE,average,0.0720161325336942,0.368570042045253,0.935642852830245,BayesLCM (heterogeneous var) + HC,100
3,3,2,FALSE,complete,0.0720161325336942,0.360921611055686,0.935642852830245,BayesLCM (heterogeneous var) + HC,100
3,3,2,FALSE,mcquitty,0.0720161325336942,0.368570042045253,0.935642852830245,BayesLCM (heterogeneous var) + HC,100
3,4,2,FALSE,ward.D,0.0704854944794363,0.357363800020283,0.939724237000536,BayesLCM (heterogeneous var) + HC,100
3,4,2,FALSE,ward.D2,0.0704854944794363,0.355179342979273,0.939724237000536,BayesLCM (heterogeneous var) + HC,100
3,4,2,FALSE,single,0.0704854944794363,0.35424537457442,0.939724237000536,BayesLCM (heterogeneous var) + HC,100
3,4,2,FALSE,average,0.0704854944794363,0.35410037198821,0.939724237000536,BayesLCM (heterogeneous var) + HC,100
3,4,2,FALSE,complete,0.0704854944794363,0.353973483940409,0.939724237000536,BayesLCM (heterogeneous var) + HC,100
3,4,2,FALSE,mcquitty,0.0704854944794363,0.35410037198821,0.939724237000536,BayesLCM (heterogeneous var) + HC,100
3,5,2,FALSE,ward.D,0.0691723144273778,0.357018929391389,0.908570053837025,BayesLCM (heterogeneous var) + HC,100
3,5,2,FALSE,ward.D2,0.0691723144273778,0.354970232071443,0.908570053837025,BayesLCM (heterogeneous var) + HC,100
3,5,2,FALSE,single,0.0691723144273778,0.355040697196832,0.908570053837025,BayesLCM (heterogeneous var) + HC,100
3,5,2,FALSE,average,0.0691723144273778,0.354244583349624,0.908570053837025,BayesLCM (heterogeneous var) + HC,100
3,5,2,FALSE,complete,0.0691723144273778,0.353762697528423,0.908570053837025,BayesLCM (heterogeneous var) + HC,100
3,5,2,FALSE,mcquitty,0.0691723144273778,0.354244583349624,0.908570053837025,BayesLCM (heterogeneous var) + HC,100
3,1,3,FALSE,ward.D,0.116859092518193,0.246539994055868,0.518492248454757,BayesLCM (heterogeneous var) + HC,100
3,1,3,FALSE,ward.D2,0.116859092518193,0.261386111624065,0.518492248454757,BayesLCM (heterogeneous var) + HC,100
3,1,3,FALSE,single,0.116859092518193,0.318013371687738,0.518492248454757,BayesLCM (heterogeneous var) + HC,100
3,1,3,FALSE,average,0.116859092518193,0.308076894718152,0.518492248454757,BayesLCM (heterogeneous var) + HC,100
3,1,3,FALSE,complete,0.116859092518193,0.298625542090228,0.518492248454757,BayesLCM (heterogeneous var) + HC,100
3,1,3,FALSE,mcquitty,0.116859092518193,0.308076894718152,0.518492248454757,BayesLCM (heterogeneous var) + HC,100
3,2,3,FALSE,ward.D,0.071613950926053,0.151723199820875,0.625343689230713,BayesLCM (heterogeneous var) + HC,100
3,2,3,FALSE,ward.D2,0.071613950926053,0.160152985990475,0.625343689230713,BayesLCM (heterogeneous var) + HC,100
3,2,3,FALSE,single,0.071613950926053,0.189732478237047,0.625343689230713,BayesLCM (heterogeneous var) + HC,100
3,2,3,FALSE,average,0.071613950926053,0.184882976865169,0.625343689230713,BayesLCM (heterogeneous var) + HC,100
3,2,3,FALSE,complete,0.071613950926053,0.180383606267975,0.625343689230713,BayesLCM (heterogeneous var) + HC,100
3,2,3,FALSE,mcquitty,0.071613950926053,0.184882976865169,0.625343689230713,BayesLCM (heterogeneous var) + HC,100
3,3,3,FALSE,ward.D,0.160334135864468,0.965966354622409,0.49716152466675,BayesLCM (heterogeneous var) + HC,100
3,3,3,FALSE,ward.D2,0.160334135864468,0.955334006844072,0.49716152466675,BayesLCM (heterogeneous var) + HC,100
3,3,3,FALSE,single,0.160334135864468,0.896019288346717,0.49716152466675,BayesLCM (heterogeneous var) + HC,100
3,3,3,FALSE,average,0.160334135864468,0.927775975090802,0.49716152466675,BayesLCM (heterogeneous var) + HC,100
3,3,3,FALSE,complete,0.160334135864468,0.953521716240947,0.49716152466675,BayesLCM (heterogeneous var) + HC,100
3,3,3,FALSE,mcquitty,0.160334135864468,0.927775975090802,0.49716152466675,BayesLCM (heterogeneous var) + HC,100
3,4,3,FALSE,ward.D,0.138114603333823,0.354289859155101,0.560864069723972,BayesLCM (heterogeneous var) + HC,100
3,4,3,FALSE,ward.D2,0.138114603333823,0.362398226983822,0.560864069723972,BayesLCM (heterogeneous var) + HC,100
3,4,3,FALSE,single,0.138114603333823,0.500792700670141,0.560864069723972,BayesLCM (heterogeneous var) + HC,100
3,4,3,FALSE,average,0.138114603333823,0.417865525073099,0.560864069723972,BayesLCM (heterogeneous var) + HC,100
3,4,3,FALSE,complete,0.138114603333823,0.354074340555364,0.560864069723972,BayesLCM (heterogeneous var) + HC,100
3,4,3,FALSE,mcquitty,0.138114603333823,0.417865525073099,0.560864069723972,BayesLCM (heterogeneous var) + HC,100
3,5,3,FALSE,ward.D,0.133279107674925,0.351090576791453,0.524296054262115,BayesLCM (heterogeneous var) + HC,100
3,5,3,FALSE,ward.D2,0.133279107674925,0.361478925618385,0.524296054262115,BayesLCM (heterogeneous var) + HC,100
3,5,3,FALSE,single,0.133279107674925,0.470219022905565,0.524296054262115,BayesLCM (heterogeneous var) + HC,100
3,5,3,FALSE,average,0.133279107674925,0.414778185424215,0.524296054262115,BayesLCM (heterogeneous var) + HC,100
3,5,3,FALSE,complete,0.133279107674925,0.368654201493069,0.524296054262115,BayesLCM (heterogeneous var) + HC,100
3,5,3,FALSE,mcquitty,0.133279107674925,0.414778185424215,0.524296054262115,BayesLCM (heterogeneous var) + HC,100
3,1,4,FALSE,ward.D,0.112961174078407,0.930843715626125,0.38393109696356,BayesLCM (heterogeneous var) + HC,100
3,1,4,FALSE,ward.D2,0.112961174078407,0.93470967554178,0.38393109696356,BayesLCM (heterogeneous var) + HC,100
3,1,4,FALSE,single,0.112961174078407,0.983218881494366,0.38393109696356,BayesLCM (heterogeneous var) + HC,100
3,1,4,FALSE,average,0.112961174078407,0.958919795730128,0.38393109696356,BayesLCM (heterogeneous var) + HC,100
3,1,4,FALSE,complete,0.112961174078407,0.939341562173519,0.38393109696356,BayesLCM (heterogeneous var) + HC,100
3,1,4,FALSE,mcquitty,0.112961174078407,0.958919795730128,0.38393109696356,BayesLCM (heterogeneous var) + HC,100
3,2,4,FALSE,ward.D,0.0771745002039589,0.873159370666369,0.661544336114087,BayesLCM (heterogeneous var) + HC,100
3,2,4,FALSE,ward.D2,0.0771745002039589,0.877528503955876,0.661544336114087,BayesLCM (heterogeneous var) + HC,100
3,2,4,FALSE,single,0.0771745002039589,0.895537688673788,0.661544336114087,BayesLCM (heterogeneous var) + HC,100
3,2,4,FALSE,average,0.0771745002039589,0.892816661708099,0.661544336114087,BayesLCM (heterogeneous var) + HC,100
3,2,4,FALSE,complete,0.0771745002039589,0.890253541570018,0.661544336114087,BayesLCM (heterogeneous var) + HC,100
3,2,4,FALSE,mcquitty,0.0771745002039589,0.892816661708099,0.661544336114087,BayesLCM (heterogeneous var) + HC,100
3,3,4,FALSE,ward.D,0.0801240008254146,0.89229506770529,0.634617197972788,BayesLCM (heterogeneous var) + HC,100
3,3,4,FALSE,ward.D2,0.0801240008254146,0.897130095625255,0.634617197972788,BayesLCM (heterogeneous var) + HC,100
